,date,content,score,version,thumbs
185,2021-05-23 06:33:23,Muito bom,4,70.2.2,0
186,2021-05-22 14:09:53,Muito útil. Os registros da minha vacinação estavam disponíveis minutos após as aplicações das doses.,4,70.2.0,2
187,2021-05-22 13:09:36,Muito boa experiência,4,70.2.2,0
188,2021-05-21 20:22:18,Muito bom,4,70.2.2,0
189,2021-05-21 07:24:46,"Bom aplicativo, porém poderia ter o exportar PDF da carteira do SUS. Seria bom para fornecer para escolas e planos de saúde quando for solicitado. Outro ponto seria a possibilidade de gerenciar família. Assim poderia ter de meus filhos e esposa sem a necessidade de ter que saber o CPF e fazer logon usando a senhas deles. Outro ponto seria permitir ao cidadão informar as informações da carteira de vacinação, para a equipe de saúde apenas validar.",4,70.2.0,6
190,2021-05-18 23:36:35,"Neste momento, 18/05/2021 as 23:32, baixei o app conecte sus e entrei con minha senha do cadastro gov.br, e acessei com facilidade minha vacina covid19 com todos os dados e as duas doses, acessei tbm a medicação que tomo de uso continua com todos os dados da medicação, NÃO abriu exames e consultas .",4,70.2.0,0
192,2021-05-13 12:29:08,"Boa, poderia ter os históricos de vacinação.",4,70.2.0,0
193,2021-05-05 20:17:59,Precisa melhorar bastante. Informações desatualizadas.,4,70.2.0,0
194,2021-05-05 11:28:14,Agora tenho minha carteira de vacinação digital! Parabéns ao desenvolvedor.,4,70.1.9,0
197,2021-04-28 10:05:31,"Quando tento inserir a minha imagem a partir da galeria do meu celular, o aplicativo fecha automaticamente.",4,70.1.8,0
198,2021-04-27 16:47:10,"App bom. É possível fazer o ""necessário"".",4,70.1.8,0
199,2021-04-24 20:43:47,Bom app só falta a obrigatoriedade de todos médicos colocar nele só dados de seus pacientes.,4,70.1.8,0
200,2021-04-24 16:33:53,Deveria ser mais fácil voltar do carrinho para o menu depois de cancelar um item.,4,70.1.8,0
201,2021-04-23 14:46:04,"Até agora se mostra um App com grande potencial, espero que seja mesmo intregralizado e tenha todas nossas informações na palma da mão , será muito bem vindo.",4,70.1.8,1
202,2021-04-23 14:36:09,App bom. Funcionou perfeitamente. Pena boa ter todas as vacinas já tomadas. Mas quem sabe futuramente.,4,70.1.8,0
203,2021-04-23 13:51:24,Muito útil,4,70.1.8,0
204,2021-04-22 11:20:25,"Como o aplicativo é novo, por enquanto estou gostando, nos mostra o registro da vacina do Covid já tomada e tem outras informações gerais interessantes. Como disseram, vão abastecer depois com as outras vacinas e informações gerais da pessoa que utiliza o SUS com seus dados. Se isso realmente acontecer, será bem legal e útil.",4,70.1.8,0
205,2021-04-22 07:50:52,"Um aplicativo ótimo, porem falta os registros das minhas vacinas .",4,70.1.8,1
206,2021-04-21 15:49:46,Toda vez que tento ver o histórico de vacinação e emitir o certificado dá um erro.,4,70.1.8,0
207,2021-04-21 11:59:03,"Achei um ótimo aplicativo, fácil e intuitivo e informativo! Avaliarei em 5 estrelas quando estiver atualizado com meus dados.",4,70.1.8,0
208,2021-04-21 07:00:27,Boa,4,70.1.8,0
209,2021-04-18 09:04:15,"É bom sim, fácil de usar. Em cada campo tem a informação de que será atualizado gradativamente. A 5a. Estrela será dada assim q houver a atualização das informações.",4,70.1.8,13
210,2021-04-16 11:37:52,"Bom app,mas precisa de atualizar.",4,70.1.8,0
211,2021-04-16 09:56:36,App bom..,4,70.1.6,0
212,2021-04-16 08:09:17,Bom. Precisa atualizar a tabela de vacinação dos usuários.,4,70.1.6,0
213,2021-04-15 18:39:09,"Boa noite,poderia melhorar na parte de login,colocar para fazer o login com a digital. Toda vez que abre o app tem que colocar CPF eu não sou robo",4,70.1.8,5
214,2021-04-14 22:09:56,"Por estar em desenvolvimento vou dar quatro estrelas, espero que realmente melhore",4,70.1.8,2
216,2021-04-03 19:08:29,Bom.,4,70.1.6,0
217,2021-04-03 13:03:41,Não funciona. Na hora de fazer o login não entra.,4,70.1.5,0
219,2021-03-31 14:54:01,Consulta sobre transferencia de conta corrente e atualização de endereço.,4,70.1.6,0
221,2021-03-28 20:23:24,"Infelizmente todo o meu histórico de vacinação e exames não estão exibidos no app o que seria bem interessante acompanhar as vacinas que já tomei e as que preciso tomar, e o recaptcha na hora de login não funciona direito e o botão de confirmar sempre some no momento, fora isso, amei o app do SUS, trabalharam bem :)",4,70.1.5,4
223,2021-03-26 15:04:29,Muito bom,4,70.1.5,0
224,2021-03-26 12:16:22,"Precisam incluir a opção de salvar cartão em PDF, assim como é possível na CNH-Digital",4,70.1.5,0
225,2021-03-24 23:48:14,"Tem a opção de colocar informações como alergia, contato para emergências... falta a opção Tipo sanguíneo",4,70.1.5,0
227,2021-03-20 18:37:24,Precisa melhorar a taxa de atualização dos dados referente as consultas e exames.,4,70.1.5,0
228,2021-03-19 19:14:46,Muito bom,4,70.1.5,0
229,2021-03-13 22:06:26,"Aplicativo bom, porém precisam consertar as datas, o mês da 1 dose e consertar a 2 dose que que tá lá como 1 dose das aplicações da vacina coronavac. Por exemplo eu tomei a 1 dose no dia 29/01/21 no app tá constando que tomei no dia 22/02 e a 2 dose está com a data e o mês certo que é 26/02 porém está constando 1 dose e não 2 dose.",4,70.1.5,0
230,2021-03-13 01:53:57,Bom,4,70.1.4,0
231,2021-03-10 19:38:51,"Único problema é que tem que ficar ligando direto, não entra e fica salvo😑 fora isso é um app bom, esperando as atualizações...",4,70.1.4,0
233,2021-03-09 22:22:33,"Plataforma boa, poderia ser melhor alimentada com as informações dos usuários como as vacinas já tomadas e as que ainda faltam, alertas de campanha de vacinação e etc. O app pode ser até uma carteira de vacinação digital. Ou seja várias funcionalidades então fica a dica.",4,70.1.4,12
234,2021-03-08 08:49:25,Ótima simples de usar,4,70.1.4,0
235,2021-03-06 18:32:32,Ótimo,4,70.1.4,0
236,2021-03-05 18:17:35,"O App antes dava a opção de verificar minha carteira de vacinação, mais agora simplesmente sumiu.",4,70.1.4,0
237,2021-03-04 10:38:28,Me facilita bastante com a data da retirada de medicamentos do farmácia popular,4,70.1.4,0
239,2021-03-02 12:32:54,"O banner de apresentação impede de fechar o app, precisa melhorar isso!",4,70.1.3,1
240,2021-03-01 16:42:07,Bom,4,70.1.2,0
241,2021-02-28 21:40:35,Gostei muito.,4,70.1.2,0
242,2021-02-27 19:15:27,"A ideia do app é muito boa! Reavaliando o aplicativo, percebo uma significativa melhora no projeto. Consegui fazer login na plataforma, e acredito que vá melhorar com futuras atualizações. Algumas funções ainda não funcionam perfeitamente, mas, o tempo deve ajudar nesse sentido. Parabéns! Viva o SUS!",4,70.1.2,70
243,2021-02-25 23:13:27,O histórico de vacinas não está apto para mim. Ele mostra todas as vacinas tomadas desde a infância ou apenas após a criação do App? Se for desde o início da vida o meu não mostra nenhuma. Quando estará disponível resultado do teste Covid?,4,70.1.1,6
244,2021-02-23 20:21:41,Bem prático,4,70.1.1,0
246,2021-02-20 13:42:07,"No primeiro acesse digitei as informações solicitadas (nome da mãe, etc...) conforme consta no CadSUS WEB. Na hora de enviar o PIN no meu e-mail não chegou nada e faz 5 horas que estava esperando o PIN com o app minimizado... O que houve?????",4,70.0.9,1
247,2021-02-19 07:00:17,Muito bom. Quando começar a juntar os dados ficará top.,4,70.1.0,0
248,2021-02-17 23:26:35,"A ideia é perfeita, mas o app ainda não oferecer tudo que promete, espero ansiosamente as próximas atualizações",4,70.1.0,0
249,2021-02-13 05:43:25,😍😍😍😍😍😍😎😎😎😎😎,4,70.1.0,0
250,2021-02-12 21:35:47,Bom mas pode melhorar as funções,4,70.1.0,0
251,2021-02-11 15:46:43,"A ideia é muito boa. Mas não aparece nada no meu histórico, nenhuma vacina. Não mostra minhas consultas agendadas e nem a fila de espera que estou. Sendo que das outras pessoas da minha casa mostra tudo.",4,70.1.0,1
252,2021-02-09 18:56:13,So acho falho não todas as informaçoes de serviços anotados.,4,70.0.8,0
253,2021-02-09 12:36:24,Só poderia ser atualizado com todo o histórico de vacinas e atendimentos.,4,70.0.9,1
254,2021-02-09 10:28:01,Bom,4,70.0.9,0
255,2021-02-05 12:57:52,Ótimo para não precisar carregar o cartão por aí.,4,70.0.8,0
256,2021-02-04 08:45:11,"Pensei que iamos pode marca consultas pelo app .. Gostei , mais esperava mais o aplicativo!",4,70.0.8,0
258,2021-02-02 16:16:41,"Muito bem organizado! Apesar disso, não sei se não está aparecendo... mas já que utiliza dados da CNS, poderia mostrar as vacinas já tomadas pelo usuário e as que ainda não foram tomadas. Isso ajudaria muito! Principalmente pra quem perdeu a caderneta impressa ou coisa do tipo...",4,70.0.8,18
259,2021-02-02 09:24:00,"Dói da área da saúde e o app mostra o essencial. Não vai mostrar agendamentos pelos postos de saúde e sim pela Central de regulação. Apareceu a vacina sim do covid que tomei e a próxima que irei tomar. Aparece o seu número do cartão do sus, os agendamentos pela fila de espera.",4,70.0.8,2
260,2021-01-31 18:02:55,"Ótimo para gerenciar seus medicamentos ,fornecidos, cartão do SUS e vacinas,está faltando apenas a integração para dados de consulta e etc..a interface de navegação não aceita o botão voltar para sair do app.",4,70.0.8,0
263,2021-01-29 00:36:17,Quero inscrever outra pessoa e não consigo.porque ao abrir o aplicativo já entra no.meu cadastro.,4,70.0.4,0
265,2021-01-25 12:57:13,"Dependendo do atendimento,dou mais estrelas!",4,70.0.8,0
266,2021-01-24 18:18:34,Útil,4,70.0.6,0
267,2021-01-22 12:00:09,O aplicativo está melhorando a cada atualização.,4,70.0.6,0
269,2021-01-22 08:30:19,Muito bom,4,70.0.4,0
270,2021-01-21 10:51:58,Otimo,4,60.0.7,0
271,2021-01-21 03:58:00,"Bom gostei,até o presente momento não tenho o que reclamar,mais será que posso também fazer um agendamento.",4,70.0.5,0
272,2021-01-20 19:17:03,"O SUS está de parabéns, gratidão. Imagine se não tivesse toda a corrupção.",4,70.0.4,0
273,2021-01-20 12:38:09,"Funcionou ok pra mim, trazendo meus dados atualizados, permitindo colocar foto e ver minha carteirinha do SUS. A parte de alergias é pouco abastecida e dá alguns erros ao incluir manualmente, precisa ser melhor otimizada. Falta poder ver as vacinas que já tomei pelo app pra ganhar nota máxima.",4,70.0.4,0
274,2021-01-18 21:05:22,Gostei ! poderia notificar pacientes de consultas no posto de saúde/ especialistas e exames ! O índice de absebteismo é alto,4,70.0.4,0
275,2021-01-18 20:15:30,"Bom, mas falta ainda alguns complementos...",4,70.0.4,0
276,2021-01-18 13:33:15,Muito bom. Mas ainda nao merece 5 estrela.,4,60.0.7,0
277,2021-01-18 13:30:36,Aplicativo não está otimizado para tema escuro.,4,70.0.4,0
278,2021-01-18 11:45:56,"Estou só na observância, depois lhes falo.",4,70.0.4,0
279,2021-01-16 16:07:33,"Já melhorou alguma coisa, mas ainda tem muito o que melhorar.",4,70.0.4,0
280,2021-01-15 18:34:34,Ótimo..,4,70.0.4,0
281,2021-01-15 13:15:58,Muito útil,4,70.0.4,0
282,2021-01-15 11:08:10,"Seria necessário, um espaço onde pudesse apresentar uma curta anamnese do paciente, com informações importantes sobre seu histórico de saúde e doença, caso no momento da consulta o paciente ñ conseguisse explicar. Tentei por minha anamnese e ñ consegui.",4,70.0.4,0
283,2021-01-14 19:03:30,"É meio confuso, algumas funções não funcionam, mas salva bastante quando preciso do número do meu cartão do SUS",4,70.0.4,0
284,2021-01-14 14:07:38,"Achei excelente a iniciativa, de ter todas as suas informações seja de vacinas, tratamentos, remédios etc tudo em um app, infelizmente não há nenhuma informação minha, das vacinas que tomei, das doações de sangue... Acredito que em questão de tempo todas as informações de todos os brasileiros já estarão disponíveis no app e integrados aos postos de saúde e hospitais do país!",4,70.0.4,51
285,2021-01-13 16:06:13,"Aplicativo bom, pelo padrão horrível que o governo sempre faz as coisas. Só faltou a opção de segurança, para trocar a senha, colocar o reconhecimento facial ou a própria digital. De resto, não tenho o que reclamar. Por enquanto.",4,70.0.4,2
286,2021-01-12 22:38:02,É a partir do cadastro nesse aplicativo que eu ganho direito à vacina ou é necessário algo mais ?,4,70.0.4,0
287,2021-01-12 20:12:28,Falta opção para cadastrar COVID. Bem como falta da opção para atualização cadastral.,4,70.0.4,1
288,2021-01-12 13:23:10,Modo escuro está com problemas.,4,70.0.4,0
289,2021-01-12 08:23:45,É um bom começo... SUS o futuro de todos.,4,70.0.4,0
290,2021-01-06 18:31:56,"Utilizo com frequência necessária. Sugiro que o nome do APP seja apenas SUS. Qdo orocuro na ordem alfabética, demoro a achar, coisa de idoso. Sugiro também que o CPF seja sempre lembrado, três primeiros e os dois últimos algarismos. Falicitará muito.",4,70.0.4,1
291,2021-01-06 01:23:35,"Acredito que o app tem sim à melhorar... Mas pra início, tá no rumo. Não espere que todo seu histórico clínico esteja disponível em poucos meses de teste. Afinal, chegou pelo anúncio pandemico. E tem gente que usa disso pra politizar dizendo que o Brasil não é um país sério 🙄. Só pq ainda não entregou um app que NINGUÉM pediu, que NINGUÉM esperava. Tá aí, aprimoramentos virão e para os comentários desnecessários... que esperem!",4,70.0.4,54
293,2020-12-23 13:41:32,Gostei do app. Mas não consegui contactar a ouvidoria para questionar o motivo do meu CNS físico diferir do apresentado no app.,4,70.0.4,0
295,2020-12-16 11:14:38,"Teve um pequeno bug quando tentei criar minha conta mas em seguida tentei novamente e deu certo. App com proposta interessante, exibe os hospitais mais próximos e tem informações muito pertinentes sobre campanhas de vacinação para cada faixa etária.",4,70.0.3,1
296,2020-11-27 09:23:50,Poderia ter a opção de atualizar o cadastro tipo endereço telefones sem a necessidade de ir a um posto de saúde isso ajudaria e evitaria aglomeração nos postos,4,70.0.2,1
297,2020-11-25 22:11:40,Voltou a funcionar normalmente. Bom app!,4,70.0.2,0
298,2020-11-13 20:35:45,Bom,4,70.0.3,0
299,2020-11-12 09:20:24,Tem que evoluir ainda. Por enquanto 4 stars,4,70.0.3,0
300,2020-11-10 08:21:55,"Gostei do que estou vendo até agora, meu exame foi marcado recebi um SMS da ubs que realizou a marcação mas quando entro no site diz que está aguardando autorização, baixei o App é consta a marcação, muito bom.",4,70.0.3,5
301,2020-11-06 10:04:55,Muito boa a iniciativa de tornar digital o registro no SUS. Quando todas as informações estiverem centralizadas será ainda melhor. Lancem a funcionalidade de cartão de vacinas neste app.,4,70.0.3,9
302,2020-11-05 11:27:53,O governo poderia distribuir cartão tipo magnético.,4,70.0.3,0
303,2020-11-03 21:15:46,"Ja da pra marcar consulta, bem bacana, ver os especialistas e médicos . Da pra ver as vacinas q tomou na carderneta digital(2020). E diz a validade. Contudo apesar de eu está cadastrado em uma equipe de saúde básica, por algum motivo não aparece no app. Não dando pra marcar consulta.",4,70.0.3,0
304,2020-11-01 15:23:04,"Poderiam atualizar nossas vacinas que estão ainda no papel físico. Tenho todas como comprovar desde o meu nascimento, mas a US que morro não se dispõem a atualização. Do mais, tem tudo pra dá certinho. Já apareceu minha última dose de febre amarela e meu exame que realizei este ano.🙏🏻",4,70.0.3,8
305,2020-10-28 10:34:26,Muito bom,4,70.0.2,0
307,2020-10-19 08:27:59,Adoraria poder usar mas nao consigo pois mesmo recadastrando minha senha nao consigo acessar meu perfil no app.,4,70.0.1,0
308,2020-10-13 09:52:29,"Estou dando 4 estrelas, porque ainda tem que melhorar um pouco.",4,60.0.7,0
309,2020-10-11 16:52:58,"Será uma ferramenta importante no futuro, mas depende das diferentes unidades de saúde alimentarem o sistema com os atendimentos e procedimentos. Imagino até que poderia ser uma ferramenta de fiscalização por parte do usuário, com algumas novas funções. Mas já evoluiu em relação as versões anteriores.",4,70.0.1,19
310,2020-10-07 00:08:14,Poderia ter a opção de marcar consultas direto do app.,4,70.0.1,0
311,2020-09-22 18:20:12,"A opção de colocar peso só aceita 2 números antes e 2 números depois da vírgula resumindo o peso máximo a 99,99 kg",4,60.0.7,0
312,2020-09-13 23:19:02,Prático,4,60.0.7,0
313,2020-08-29 23:50:27,Muito bom,4,60.0.7,0
314,2020-08-23 13:36:55,Bom,4,60.0.7,0
315,2020-08-18 11:31:28,"Só dá pra usar quem tem CPF. Deveria ter a opção de cadastrar sem ele, já que nem todas as crianças possuem CPF.",4,50.0.9,0
316,2020-08-18 09:43:49,"A idéia do app é muito boa. Em termo de funcionalidades, oferece muita comodidade ao usuário do SUS. Mas infelizmente, o atendimento no serviço público de saúde ainda é analógico, papel e caneta mesmo, o que dificulta o lançamento e atualizações das informações no app.",4,60.0.7,0
317,2020-08-16 23:00:03,"Muito bom. Porém deveria ter mais opções, como importar exames antigos, maior organização das estruturas de cartões. No caso de alergias, poderia ser mais editável e aparecer a alergia adicionasa de modo melhor, incluindo as classificações e metodologia de descoberta. O app também poderia ser atualizado para se realizar pesquisas sobre os usuários do SUS, bem como da condição de saúde geral da população. Também sugiro o suporte ao modo escuro, bem como maior acessibilidade a daltônicos.",4,60.0.7,0
318,2020-08-13 09:50:34,"No cálculo do IMC, só e possível digitar 2 casas decimais, e o cálculo gera uma distorção no resultado",4,60.0.7,0
319,2020-08-07 23:11:47,"O app perdeu recursos em relação à versão anterior, como a vinculação de familiares (muito importante ao meu ver, principalmente quando se é responsável por idosos ou crianças), entre outros.",4,60.0.7,1
322,2020-07-23 17:30:55,"O app é bem bacana e organizado, só senti falta de um feed de notícias sobre a área da saúde. Informando sobre vacinações disponíveis, medicamentos disponíveis, e informações sobre os posto de saúde. Esse tipo de informações seria bem útil para deixar a população mais presente na área da saúde.",4,60.0.6,9
323,2020-07-10 19:41:33,"O número do CNS gerado é diferente do número CNS que tenho impresso. Gostaria de entender o porquê,se é normal?",4,60.0.6,0
324,2020-07-08 21:41:09,Bom,4,60.0.6,0
325,2020-07-07 06:23:03,Bem interessante. Gostei!,4,60.0.6,0
326,2020-06-27 08:11:24,Muito interessante a ideia do aplicativo. Porém deveria ter uma forma de salvar o login. O MGApp usa o Gov.br para autenticação e salva o login. Não entendo porque os outros não fazem o mesmo. Deveria ter também orientações de como atualizar as informações que aparecem no app.,4,60.0.6,22
327,2020-06-24 19:39:27,Recomendo.,4,60.0.5,0
328,2020-06-20 10:21:19,"Gostei do App, só tem um porém, meu filho tem um ano, quando coloco informações retroativas ele não aceita, só aceita informações do dia! Então a carteira fica com falha. No mais gostei, espero que a rede pública utilize o sistema!",4,60.0.5,1
329,2020-06-19 07:29:23,Precisei desinstalar e agora da erro não abre mais...,4,60.0.5,0
331,2020-06-17 08:45:55,Bom,4,60.0.5,0
332,2020-06-15 11:44:17,"Olha, surpreendeu! E conforme forem acrescentando mais dados ficará melhor ainda. Podiam linkar de alguma forma os membros da familia... Para quem tem filho pequeno e tals. 😊",4,60.0.5,2
333,2020-06-14 20:54:06,Bom,4,60.0.5,0
334,2020-06-14 14:21:17,Depois dessa atualização o aplicativo não consigo acessar o cartão do sus,4,60.0.5,0
335,2020-06-10 17:18:22,Adicionem a possibilidade de salvar em pdf o cartão do SUS.,4,60.0.5,0
336,2020-06-10 00:54:11,Que tal atualizar também o aplicativo VivaBem? Atualizar e fazer com volte a funcionar! Já faz tempo que não mostra mais nenhuma informação,4,60.0.3,0
337,2020-06-06 20:01:53,"A intenção é boa, mas não estou conseguindo adicionar um bebê de 2 meses como familiar (já tem CPF, já tem cadastro no Gov.br). E eu como adulta gostaria de poder adicionar as vacinas que já tomei na infância e adolescência, para não ter que carregar papéis.",4,60.0.3,23
338,2020-06-01 03:39:42,É bom mas precisa melhorar muito,4,60.0.3,0
340,2020-05-29 23:37:56,"Aplicativo muito bom, fácil de usar!",4,60.0.3,0
341,2020-05-28 19:37:19,Ótimo,4,51.0.1,0
342,2020-05-28 18:24:29,O aplicativo é bom porém eu preciso mudar uma coisa no meu cadastro e não consigo preciso ter acesso ao meu cartão pra ver o numero e não tenho acesso pq quando eu cadastrei optei por cadrastra pelo banco do brasil porém o banco na me envia o código e eu não consigo ter acesso ao meu numero do cartao gostaria muito de excluir este cadrastro e fazer outro somente com o CPF igual foi feito os dos meus filhos infelizmente dependo do numero do sus pra começar trabalhar em uma empresa.,4,51.0.1,0
343,2020-05-25 16:05:44,Conseguiu abrir após eu desinstalar e instalar novamente.,4,51.0.1,0
344,2020-05-24 07:57:21,Muito bom o aplicativo. Falta a opção de permitir editar os dados do assegurado no caso de falta ou erro.,4,51.0.1,0
347,2020-05-18 08:22:54,"Para quem está com problemas, uma solução é apagar o aplicativo antigo e baixar o novo. Fiz isso e está funcionando normalmente.",4,51.0.1,0
348,2020-05-17 23:16:36,Bom,4,51.0.1,0
349,2020-05-16 08:48:56,Existe divergência do horário de exame agendado que foi entregue impresso com o horário que aparece no aplicativo (16:00 e 15:00 respectivamente).,4,50.0.9,1
350,2020-05-15 22:31:07,"O app se atualizou, mudou o nome de DigiSUS para Conecte SUS sem avisar, e o que é pior, desde então não funciona. Perdi acesso ao sistema. Avaliação: inútil. Desinstalado.",4,51.0.1,2
351,2020-05-15 17:51:43,Bom...,4,51.0.1,0
352,2020-05-15 14:30:40,"Depois da atualização, não está entrando mais!",4,51.0.1,0
