,date,content,score,version,thumbs
353,2020-05-15 03:08:11,"Para quem tinha o DigiSUS (app anterior) instalado, e agora o Novo App não abre, é necessário limpar todos os dados do Novo App, nas configurações do seu telefone e abrir o App novamente OU desinstalar e reinstalar novamente o App. Em temos de conteúdo, pouco mudou, porém o layout e a apresentação dentro do Novo App estão diferentes.",4,51.0.1,29
354,2020-05-14 21:32:52,"Dar o numero atual do cartao SUS sem precisar ir a uma Unidade de Saude. Se tivesse todas as informações medicas, pelo menos as vacinas, daria 5 estrelas. Bom aplicativo!",4,51.0.1,0
355,2020-05-06 10:51:34,Bom.,4,50.0.9,0
357,2020-04-28 18:48:59,Bom,4,50.0.9,0
359,2020-04-27 13:42:00,muito bom mais podia ser melhor alem dos hospitais podia imformar tambem as upas no mapa,4,50.0.9,0
360,2020-04-25 18:24:45,Está melhorando. Bom mesmo seria se guardasse as informações da carteira de vacinação de papel e se avisasse quando teríamos que tomar a próxima vacina.,4,50.0.9,1
361,2020-04-25 13:42:15,"A ideia do app é excelente. Contudo, não consigo visualizar os dados dos meus familiares na opção ""adicionar um familiar"". Sendo que adicionei familiares através do site, mas pelo app não consigo visualizar, e quando clico em ""adicionar um familiar"" no app não abre página nenhuma. Vocês precisam consertar esse erro, por favor!",4,50.0.9,23
362,2020-04-22 15:23:51,Já é um avanço. Parabéns.,4,50.0.9,0
363,2020-04-21 00:01:31,"Ao clicar em Vacinas administradas, quando há vacinas atrasadas, aparece um erro ortográfico! Ao invés de atrasada, aparece ""aprazada""!",4,50.0.9,0
365,2020-04-14 15:28:23,"Precisa melhorar. O app ainda não possui uma fluidez para os usuários. Precisam ""desburocratizar"" um pouco.",4,50.0.1,1
366,2020-04-14 00:13:17,"Foi atualizado e agora tem todas as informações de atendimento ao SUS, seu histórico, agendamentos, medicação.. Muito eficiente.",4,50.0.9,1
367,2020-04-11 13:51:10,Parabenizo e agradeço pelo excelente serviço. Muitíssimo obrigado!,4,50.0.9,0
368,2020-04-11 11:36:55,"Uma sugestão: Governo, temos um login e uma senha, poderiam criar todos os ambientes para o cidadão em um único app. Seria bem melhor.",4,50.0.9,0
369,2020-04-10 12:36:15,"O aplicativo tem muito potencial, porém acho que ele deveria permitir que nos colocássemos as vacinas já tomadas. Não testei caso seja feita uma nova vacina no posto já apareça automaticamente b",4,50.0.9,1
371,2020-03-28 23:42:44,Muito bom,4,50.0.9,0
372,2020-03-28 21:59:48,O aplicativo e a idéia é ótima mais não consigo avaliar os serviços toda vez que dou uma nota a nota não é arquivada,4,50.0.9,0
373,2020-03-24 01:55:36,Muito bom.,4,50.0.9,0
374,2020-03-21 19:15:08,"Não encontrei meus movimentos, completos tipo remédios que tomo há 13 anos,procedimentos na coluna, é nem marca consultas..?????",4,50.0.9,0
375,2020-03-20 21:47:38,Muito bom,4,50.0.9,0
377,2020-03-18 22:56:47,Muito bom,4,50.0.9,0
378,2020-03-13 08:51:21,"Precisa de ajustes, mas o App é bom",4,50.0.9,0
380,2020-03-07 02:42:30,"O aplicativo até que é bom. Espero que dure. O ruim é toda hora tem que logar novamente, o app não usa dados com pedidos médicos, resultados de exames e demora para atualizar as vacinas tomadas.",4,50.0.9,3
382,2020-03-04 22:03:59,Muito legal,4,50.0.9,0
383,2020-03-02 04:14:00,"Ainda vou testar todas as suas funções, mas estou bem impressionado e empolgado.. com o app!! Espero que tudo funcione",4,50.0.9,1
384,2020-02-29 17:27:24,Otimo,4,50.0.9,0
385,2020-02-26 12:47:29,Não tem minhas vacinas que tomei. É perdi meu cartão de vacina.,4,50.0.9,0
386,2020-02-22 13:02:13,Ainda não tem todas as minhas informações.,4,50.0.9,0
387,2020-02-11 20:14:33,"O aplicativo é uma idéia ótima, e pode sim facilitar muito a vida dos usuários, além de proporcionar uma aproximação dos usuários com o atendimento primário, que é de suma importância pra saúde coletiva. Uma pena que nem todas as UBS estejam cadastradas.",4,50.0.9,2
388,2020-02-07 20:31:06,parece funcionar,4,50.0.9,0
389,2020-02-04 11:42:52,Muito eficiente!!!,4,50.0.9,0
390,2020-02-04 07:56:39,Estou gostando,4,50.0.9,0
391,2020-02-03 15:58:22,"O app é muito bonito e agradável! Possui uma interface limpa e as ilustrações são lindas. Funciona bem, mas gostaria de sugerir melhoras. 1. Achei um pouco confuso o fato de você poder navegar pelas opções mesmo sem estar logado. Favor inserir uma tela inicial de login. 2. Gostaria de sugerir uma função de ""Voltar para a fila de espera"" , quando optamos por cancelar a consulta pelo app. Isso evita voltar para o posto de saúde para abrir novo agendamento. No mais, o app está ótimo! Obrigada!",4,50.0.9,34
392,2020-01-23 14:28:05,O aplicativo poderia ter o histórico de procedimentos e cirurgias feitas pelo SUS do paciente.,4,50.0.9,0
393,2020-01-20 12:52:20,Bom,4,50.0.9,0
394,2020-01-20 05:47:32,"Ajuda....existe umas informações um pouco desatualizadas mais é mínima... mais ajuda bastante em modo geral, funciona bem....J6",4,50.0.9,0
395,2020-01-18 20:03:41,"Idéia excelente. Muito bom mesmo. Pena que os dados mais antigos não estão no sistema, mas tem bastante recursos.",4,50.0.9,14
396,2020-01-16 22:24:09,"Então, eu acredito que ele precisa mudar. Poderia ter a opção de acessar o cartão do SUS off line. Esses dias eu tentei e não consegui. A sorte é que eu não tava precisando. Na CNH digital o acesso é off line por exemplo.",4,50.0.9,1
397,2020-01-13 19:11:16,"Gostei bastante do app, ainda mais para um empreendimento público, mas dá para notar que ainda é novo. Só vi dois problemas: não poder você mesmo gerenciar as vacinas que vc tomou ou deixou de tomar e não haver notificação assim que são disponibilizadas vacinas em postos de saúde. Outra ideia é colocar um infográfico de onde elas tão disponíveis e onde já acabaram.",4,50.0.9,19
399,2020-01-10 20:51:30,Poderia ter a opção de salvar em pdf a guia de consulta assim evitaria de irmos ao posto de saúde imprimir guia...ia facilitar e muito,4,50.0.9,3
400,2019-12-29 20:09:57,Muito bom. Espero que funcione!,4,50.0.9,0
402,2019-12-19 11:46:23,"bom demais, adianta legal",4,50.0.9,0
403,2019-12-13 19:48:11,Muito bom,4,50.0.9,0
404,2019-12-13 13:29:30,Ter mais espaço,4,50.0.3,0
405,2019-12-13 12:49:56,"É muito bom, só levar o seu cartão do sus na unidade de atendimento e pedir pra eles atualizarem no sistema, que todas suas vacinas, consultas, ficam no app igual uma caderneta digital.",4,50.0.9,49
406,2019-12-11 13:58:23,"Uma facilidade melhor , para agendamento.",4,50.0.9,1
407,2019-12-09 12:33:21,Bom...,4,50.0.9,0
408,2019-12-08 23:28:08,"Eu gosto muito desse aplicativo....muito útil, fácil de acessar.satisfeita.....",4,50.0.9,2
409,2019-12-07 13:46:12,Muito bom App,4,40.6.0.0.0,0
410,2019-12-05 04:28:46,App muito bom. Só não gostei de que tem gente pegando medicamentos e dizendo que estou sendo atendida por médicos que não conheço. Aproveita para roubar bem seus ladrões. Pq isso não vai ficar assim o Ministério Público vai investigar vcs . Então aí quero ver .,4,50.0.9,1
411,2019-12-04 20:43:53,Cumpre o que diz!,4,50.0.9,0
412,2019-12-03 09:35:22,Excelente melhorias sempre serão bem vindas.,4,50.0.9,0
413,2019-11-26 10:48:32,"O app é bom. Mas já poderia estar sendo aplicado dentro dos PSF's e UBS's pelo menos, diminui bastante as filas e rápido no atendimento. E sobre as vacinas, poderia já ter o histórico, ou a pessoa poderia colocar seu quadro vacinal, pois fica parecendo que a pessoa não é vacinada.",4,50.0.9,12
414,2019-11-17 00:37:15,Uma boa para ter cartão de SUS sempre junto,4,50.0.9,0
415,2019-11-09 22:00:25,"Bem legal, milagrosamente sincronizado com o sistema do SUS, só que falta mais conteúdo útil",4,50.0.8,4
416,2019-11-04 11:01:46,"A iniciativa do app é excelente, porém, me parece inconveniente ter que fazer login a cada vez que utilizo o app.",4,50.0.7,3
417,2019-10-31 12:52:46,Muito importante,4,50.0.7,0
418,2019-10-30 16:21:03,Consegui o número do meu cartão.,4,50.0.7,0
420,2019-10-19 09:22:33,"Muito bom, mas poderia disponibilizar conforme sua região, os endereços para doação de sangue.",4,50.0.7,1
423,2019-10-17 13:30:45,Poderia permitir carregar mais de um CPF por device. Serious bom não precisar deslogar o meu para consultar o da minha filha,4,50.0.7,0
424,2019-10-08 11:38:22,Aplicativo muito bom! Espero que o dados sejam atualizados e que os municípios alimentem este programa com as informações dos pacientes.,4,50.0.7,1
425,2019-10-01 16:37:15,"Está apresentando um bug ao mostrar o cartão do SUS, ele aparece apenas pela metade",4,50.0.6,0
426,2019-09-30 21:22:31,"A proposta do app é bem interessante, contudo no meu dispositivo não tive uma boa experiência pois ele ficou bem lento (quando não travava). Espero que melhores. (deveria ter algum botão para enviar feedback, ou algo que relate problemas encontrados)",4,50.0.6,3
427,2019-09-19 23:06:52,"Após a última atualização voltou a funcionar, di 4 estrelas se continuar funcionando ganhar 5",4,50.0.6,0
428,2019-09-19 16:15:06,Deveria ter a opção de excluir a foto do aplicativo!,4,50.0.6,0
429,2019-09-19 08:21:46,Bom... Não tem todas as informaçoes do paciente talvez pela proprio sistema do sus que está iniciando na informatica... A ideia é boa e espero que evolua... antes tarde do que nunca... O app só tem um problema... Meu cadastro coloquei minha foto... No cadastro da minha filha aparece minha foto... Coloco a foto dela no cadastro dela.... Quando entro no meu cadastro aparece a foto da minha filha... Corrigindo isso fica perfeito...,4,50.0.5,3
430,2019-09-13 19:47:04,"Bom aplicativo, ajudou bastante. Deveria ter a opção de Salvar o Cartão Sus em PDF ou liberar uma forma para salvar o mesmo.",4,50.0.5,1
431,2019-09-12 09:57:48,Gostei muito é bem útil. Mas poderia ter a opção de atualizar endereços dos serviços de saúde. Sou agente de saúde e meu posto de saúde não aparece no aplicativo e alguns estabelecimentos estão desatualizados os seu endereços,4,50.0.5,0
432,2019-09-10 18:53:20,Ótimo aplicativo com importante aplicação. Só falta as unidades de saúde aderirem ao sistema 🤔,4,50.0.5,0
433,2019-09-08 23:39:07,Muito bom,4,50.0.5,0
434,2019-09-06 11:46:24,"App muito bom, mas falta puxar as informações das vacinas realizadas cadastradas no SIPNI, corrigir a data dos atendimentos anteriores, pois está trazendo informações com as datas de atendimento erradas, e Trazer as informações dos medicamentos entregues via Horus, mas notei que é um app muito prático e de grande auxílio à população",4,50.0.5,1
435,2019-08-30 10:23:01,É bom mais ainda está muito desatualizado quanto as informações individuais. Ter que ficar fazendo login toda vez que acessar o app é o maior defeito.,4,50.0.5,1
436,2019-08-26 08:50:13,Estão de parabéns pela aplicação. Muito bom.,4,50.0.3,0
437,2019-08-24 08:00:37,Parabéns pela iniciativa.,4,50.0.5,0
438,2019-08-22 23:51:08,precisa conter a data de nascimento. do restante é ótimo!,4,50.0.4,0
439,2019-08-22 17:43:58,O pré cadastro não funciona. O campo cor/raça sempre dá erro.,4,50.0.4,0
440,2019-08-19 23:50:35,Falta adicionar o campo de esposa / marido na descrição do tipo de familiar,4,50.0.4,1
441,2019-08-19 21:21:58,Muito bom. Porém faltou no grupo familiar o parentesco de esposo e esposa!,4,50.0.4,1
442,2019-08-17 09:05:07,"O aplicativo melhorou muito após as atualizações. Intuitivo e funcional! Seria melhor se o histórico de vacinações pudesse ser adicionado automaticamente, integrando o aplicatico ao sistema eletrônico do SUS. Mas entendo a necessidade de comparecer a um posto de saúde para adicionar o histórico de imunizações ao aplicativo. A maioria das pessoas não tem essa informação digitalizada, apenas escrita na carteira de vacinação.",4,50.0.4,0
444,2019-08-08 10:19:17,Desloga a conta sozinho.,4,50.0.3,0
445,2019-08-06 11:43:48,"Precisam corrigir erro de toda vez que for usar tem que entrar novamente, deveria permanecer conectado enquanto não sair.",4,50.0.3,1
446,2019-08-05 23:51:10,"Pra ser 5 estrelas só faltou conseguir cadastrar familiares, quero incluir minha filha, mas no app não dá essa opção.",4,50.0.3,0
447,2019-08-03 09:15:31,"O aplicativo parece bom, veremos mais conforme for sendo adicionados nossos dados no sistema. Um ponto a melhorar é o cadastro famíliar, não aparece a opção esposa... apenas filho, filha, mãe e pai.",4,50.0.3,1
448,2019-08-02 16:11:08,"Espero que com o aplicativo, ao menos as pessoas que instalarem, não precisarão ir até as unidades públicas para atualizar dados e validar Cartões. A versão de 01.08.2019, não segura o loqin. E a visualização do cartão na versão anterior é mais visível e tem uma aparência melhor para uso.",4,50.0.2,1
449,2019-08-02 15:51:42,"A nova interface do App está ótima, mas depois que atualizei o App o meu agendamento simplesmente desapareceu...",4,50.0.2,0
450,2019-08-02 15:33:20,Tem melhorado muito,4,50.0.1,0
451,2019-08-02 10:35:54,"Gostei mto, mas nossas informações deveriam constar no aplicativo",4,50.0.1,0
452,2019-07-31 09:55:41,as melhoras foram significantes. Só falta colocar a opcao de impressão do cartão do sus.,4,50.0.1,0
453,2019-07-30 21:18:00,"App muito grande e finalmente traz as informações já existentes no BDN, mas, melhorem isso ai gente, ficou lindo, mais ainda sem meu histórico, algumas vacinas o governo não sabe se tomei ou não ainda ta fogo viu tenho meu cartão de vacinas mas falta iniciativa da unidade de saude para atualizar as informações, melhorem a divulgação e treinamento dos atendentes e acompanhantes da s@ude! obrigado por me atenderem.",4,50.0.1,7
454,2019-07-19 17:48:34,"O app está muito melhor agora com o login pelo brasil.gov.br. Só está acontecendo um erro: a data de nascimento está errada em um dia. O erro é do app mesmo, fui em uma unidade do SUS e verifiquei meu cadastro e no sistema está correto.",4,41.0.3,0
455,2019-07-18 01:16:21,"Gostei. Consegui visualizar os cartões do SUS dos meus filhos e meu, já que não os tenho em mãos. Senti falta da opção de imprimir os cartões. Para impressão com este fundo azul atrapalha um pouco.",4,41.0.3,0
457,2019-07-10 12:21:13,"muito útil, mas ainda possui algumas necessidades importantes como por exemplo uma forma de confirmar a consulta ou atendimento direto via app",4,41.0.3,0
458,2019-07-04 14:52:36,nao gostei ta faltando algumas informacoes no sistema,4,41.0.3,0
459,2019-07-01 12:59:44,Muito bom,4,41.0.3,0
460,2019-07-01 02:03:06,É possível cadastrar dependentes?,4,41.0.3,0
462,2019-06-16 01:05:52,"O aplicativo em si é ótimo, porém fica pedindo para logar o tempo todo",4,41.0.3,0
463,2019-06-14 15:01:40,"muito bom, mas pra merecer cinco estrelas precisa melhorar os Exames inserido hora, motivo: quem precisa fazer acompanhamento de glicemia faz alguns exames no mesmo dia e no modelo atual nao funciona. acredito que seria valido também para a pressão. aguardo.",4,41.0.3,1
464,2019-06-13 14:08:39,ola nao tou conseguindo ver meus agendamento e o app nao ta abrindo rapido como antes nao vejo minhas consultas me ajude ai,4,41.0.3,0
465,2019-06-10 12:54:02,bom,4,41.0.3,0
466,2019-06-10 09:24:41,como faço para acesso o cartão do sus que tem no aplicativo para fazer o download,4,41.0.3,0
467,2019-06-08 21:03:12,"excelente app, ótimo visual. mas como estão as atualizações? como posso atualizar minhas vacinas?",4,41.0.3,0
468,2019-05-28 09:48:10,"Vou dar quatro estrelas, Porque ainda não consegui resolver o que eu queria, diz que meu nome não é igual o da receita Federal.",4,41.0.3,0
469,2019-05-26 17:58:05,so não gostei porque a gente não pode colocar todo o estado pessoais,4,41.0.2,0
470,2019-05-22 13:14:58,"como fazer reclamação? fui na UPA de nova Iguaçu RJ não fui , atendido",4,41.0.3,0
471,2019-05-22 11:52:39,Resolveu o problema do aplicativo ai eu aumentei as estrelas.,4,41.0.3,0
472,2019-05-21 10:09:15,aparece a frase recuperando dados e nao segue adiante..,4,41.0.3,0
473,2019-05-15 12:29:46,"Aplicativo muito bom e de muita utilidade. O problema é que já tem uns dois meses que não funciona em sua totalidade. Após dado o comando para mostrar as consultas agendadas ou em fila de espera, o app engata na busca e não mostra os resultados.",4,41.0.3,7
474,2019-05-14 14:33:22,Bom,4,41.0.3,0
475,2019-05-13 09:21:54,Ferramenta muito útil para cuidar da saúde.,4,41.0.3,0
476,2019-05-01 08:26:50,"Bom dia, as desenvolvedores do aplicativo, eu gostaria que tivessem a opção do cns (cartão nacional de saúde) em pdf para impressão do mesmo! obrigado .",4,41.0.3,1
477,2019-04-28 06:55:35,"Aplicativo muito útil! Estou conferindo regularmente o calendário vacinal por aqui. Podem melhorar a questão da edição de alguns dados, porque na unidade de saúde as atendentes nunca tem tempo de atualizar.",4,41.0.3,10
478,2019-04-22 16:34:15,"Fiz o meu cadastro corretamente, porém quando tento acessar no aplicativo o mesmo dá uma mensagem de que ocorreu um erro inesperado e não consifo acessar a minha conta. Será que poderiam resolver??",4,41.0.3,2
479,2019-04-15 21:37:50,bom,4,41.0.3,0
480,2019-04-15 14:30:29,Depois da última atualização não aparece e nem carrega os agendamentos bem como a fila de espera,4,41.0.3,0
481,2019-04-14 23:15:10,Funcionou perfeitamente. Só não dei 5 estrelas porque não permite a inclusão de e-mail (que no cadastro é informado e é o que confirma o mesmo!!!) e tipo sanguíneo.,4,41.0.3,13
482,2019-04-10 11:31:00,esse App trava muito fora isso é bom,4,41.0.2,0
483,2019-04-09 20:34:40,"o App é muito bom e parabenizo o Ministério da Saúde pela iniciativa do programa, mas eu nao consigo acessar nenhum dos meus dados atrelados ao SUS. Não tenho acesso aos exames dos quais estou aguardando na fila de espera e não consigo fazer agendamentos pelo App por limitações da minha região. Eu queria saber como eu posso ter acesso aos meus dados, principalmente sobre os exames que estou aguardando na fila de espera, e se eu preciso ir ao posto de saúde para atualizar meu cadastro.",4,41.0.3,28
484,2019-04-09 18:28:02,"Excelente iniciativa, aplicativo prático, e de boa utilidade. Parabéns!!!!",4,41.0.3,0
485,2019-04-08 11:37:04,"gostei do app, seria interessante poder adicionar os filhos por exemplo, já que assim, não precisaria levar todos os exames quando vamos pro médico e poderiamos consultar as dúvidas desde o app.",4,41.0.3,34
487,2019-04-02 21:06:51,"Muito bom, recomendo!!!",4,41.0.2,0
489,2019-03-30 10:01:59,"Deveria ser multi usuário ou por núcleo familiar, imagine uma família com 5 pessoas por exemplo, todos sob responsabilidade de uma delas, lembrar do cpf de cada qual para ter acesso ao app é complicado.",4,41.0.2,0
490,2019-03-25 15:42:43,"Boa experiência, no entanto podia ter a opção de agendar consultas médicas sem precisar ir em algum posto médico para fazer isso",4,41.0.2,46
491,2019-03-24 11:34:17,"exlente aplicativo, só falta marcação de consulta pelo app e acabar com as pessoas terem que acordar de madrugada pra marcar consulta.",4,41.0.2,4
492,2019-03-01 15:59:45,"descliminacao racial,tribo de thah",4,41.0.2,0
493,2019-02-20 23:24:39,eu gostei muito do app! porém tenho uma dúvida! Eu posso substituir o cartão impresso por este online?,4,41.0.2,279
494,2019-02-18 06:53:14,bom aplicativo,4,41.0.2,0
495,2019-02-16 11:22:53,Na hora de avaliar o atendimento fica processando a avaliação e não disso,4,41.0.2,0
496,2019-02-15 08:54:45,sugiro espaço para cadastrar e controlar dados de dependentes.,4,41.0.2,0
497,2019-02-14 00:35:39,"Ótimo aplicativo ,melhorou muito depois da última atualização",4,41.0.2,1
498,2019-02-13 14:58:39,falta atualizar a base de dados de vacinação.,4,41.0.2,0
499,2019-02-09 01:17:19,"Foi muito útil. Fui assaltada e perdi o cartão do sus, o app me ajudou a recuperar o número do meh cartão.",4,41.0.2,51
500,2019-02-03 16:25:06,Até o memento não encontrei nenhuma dificuldade lara usar o app. Mas poderia ter a opção baixar o cartão.,4,41.0.2,39
501,2019-01-29 18:50:49,Quando vou fazer o login  diz que o serviço esta impossibilidade no momento e tento recuperar senha e a mesma coisa.,4,40.9.0.0.0,2
502,2019-01-29 11:50:23,"Gostei bastante da proposta. Consegui utilizar para a finalidade que precisava, embora tenha apresentado um pequena instabilidade no botão de Login.",4,41.0.2,12
503,2019-01-28 12:30:45,nao consigo acessar o aplicativo depois da última atualização,4,41.0.2,1
504,2019-01-26 06:52:25,Estou esperando a atualização prevista para saber o que mais posso fazer,4,41.0.2,3
505,2019-01-25 11:35:00,só falta a integração total dos sistemas com o app,4,40.9.0.0.0,0
506,2019-01-23 19:02:14,Aplicativo importante para que todos os cidadãos tenham acesso a sua saúde em seu smartphone. Precisa urgente de atualização e compromisso por parte da gestão da saúde pública.,4,40.9.0.0.0,0
507,2019-01-19 02:10:53,"baixei o App para ter acesso ao cartão do sus e consegui, para mim funcionou.",4,40.9.0.0.0,0
508,2019-01-19 02:06:08,"Boa noite!! consegui finalmente acessar! Uma dica é antes de chegar ultima tentiva e bloquear voces fecham a janela e ficam tentando ate aparecer as perguntas que nao tenham como não está certo. As minhas perguntas fooram o nome de minha mae, a cidade do meu cep e o cep.",4,40.9.0.0.0,0
509,2019-01-17 02:36:25,Não estou conseguindo adicionar o tipo sanguíneo,4,40.9.0.0.0,0
510,2019-01-13 23:41:31,ótimo,4,40.9.0.0.0,0
511,2019-01-12 08:58:45,Sugiro adicionar um link de compartilhamento. Curioso não ter.,4,40.9.0.0.0,0
512,2019-01-04 14:11:58,"Ate o momento está Ok. Apenas criaram um número para o cartao Sus. pensei q seria o mesmo do cartão fisico. Pra quem esta dando erro, cadastrem pelo nr do cartao SUS e nao por CPF.",4,40.9.0.0.0,0
513,2019-01-01 10:22:31,legal.,4,40.9.0.0.0,0
